subject_id,frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
006,93,phase_1,15,block2_phase_1_t15,1.549826,544.526888,584.381393,
006,94,phase_1,15,block2_phase_1_t15,1.566385,544.543335,584.397952,
006,95,phase_1,15,block2_phase_1_t15,1.583304,544.560448,584.414871,
006,96,phase_1,15,block2_phase_1_t15,1.59987,544.576841,584.431437,
006,97,phase_1,15,block2_phase_1_t15,1.616451,544.593423,584.448018,
006,98,phase_1,15,block2_phase_1_t15,1.633029,544.609969,584.464596,
006,99,phase_1,15,block2_phase_1_t15,1.649698,544.626641,584.481265,
006,100,phase_1,15,block2_phase_1_t15,1.666655,544.643691,584.498222,
006,101,phase_1,15,block2_phase_1_t15,1.683199,544.660134,584.514766,
006,102,phase_1,15,block2_phase_1_t15,1.699875,544.676942,584.531442,
006,103,phase_1,15,block2_phase_1_t15,1.716544,544.693901,584.548111,
006,104,phase_1,15,block2_phase_1_t15,1.733959,544.711123,584.565526,
006,105,phase_1,15,block2_phase_1_t15,1.750446,544.727733,584.582013,
006,106,phase_1,15,block2_phase_1_t15,1.766945,544.74418,584.598512,
006,107,phase_1,15,block2_phase_1_t15,1.783985,544.761281,584.615552,
006,108,phase_1,15,block2_phase_1_t15,1.800498,544.777691,584.632065,
006,109,phase_1,15,block2_phase_1_t15,1.817095,544.794312,584.648662,
006,110,phase_1,15,block2_phase_1_t15,1.833769,544.810936,584.665336,
006,111,phase_1,15,block2_phase_1_t15,1.850374,544.827467,584.681941,
006,112,phase_1,15,block2_phase_1_t15,1.867456,544.844823,584.699023,
006,113,phase_1,15,block2_phase_1_t15,1.884018,544.861045,584.715585,
006,114,phase_1,15,block2_phase_1_t15,1.900642,544.877665,584.732209,
006,115,phase_1,15,block2_phase_1_t15,1.916592,544.893596,584.748159,
006,116,phase_1,15,block2_phase_1_t15,1.933626,544.910803,584.765193,
006,117,phase_1,15,block2_phase_1_t15,1.950697,544.927898,584.782264,
006,118,phase_1,15,block2_phase_1_t15,1.966818,544.943969,584.798385,
006,119,phase_1,15,block2_phase_1_t15,1.983794,544.960964,584.815361,
006,120,phase_1,15,block2_phase_1_t15,2.000778,544.97781,584.832345,
006,121,phase_1,15,block2_phase_1_t15,2.016706,544.99389,584.848273,
006,122,phase_1,15,block2_phase_1_t15,2.03325,545.010293,584.864817,
006,123,phase_1,15,block2_phase_1_t15,2.050545,545.027616,584.882112,
006,124,phase_1,15,block2_phase_1_t15,2.066883,545.044086,584.89845,
006,125,phase_1,15,block2_phase_1_t15,2.084163,545.061303,584.91573,
006,126,phase_1,15,block2_phase_1_t15,2.100267,545.077373,584.931834,
006,127,phase_1,15,block2_phase_1_t15,2.116951,545.094113,584.948518,
006,128,phase_1,15,block2_phase_1_t15,2.133858,545.110927,584.965425,
006,129,phase_1,15,block2_phase_1_t15,2.150429,545.127663,584.981996,
006,130,phase_1,15,block2_phase_1_t15,2.167239,545.144869,584.998806,
006,131,phase_1,15,block2_phase_1_t15,2.18381,545.161023,585.015377,
006,132,phase_1,15,block2_phase_1_t15,2.200372,545.177893,585.03194,
006,133,phase_1,15,block2_phase_1_t15,2.217105,545.194289,585.048672,
006,134,phase_1,15,block2_phase_1_t15,2.23393,545.211101,585.065497,
006,135,phase_1,15,block2_phase_1_t15,2.250647,545.227859,585.082214,
006,136,phase_1,15,block2_phase_1_t15,2.267334,545.244561,585.098901,
006,137,phase_1,15,block2_phase_1_t15,2.283693,545.260877,585.11526,
006,138,phase_1,15,block2_phase_1_t15,2.300526,545.277956,585.132093,
006,139,phase_1,15,block2_phase_1_t15,2.317075,545.294361,585.148642,
006,140,phase_1,15,block2_phase_1_t15,2.33393,545.311134,585.165497,
006,141,phase_1,15,block2_phase_1_t15,2.506147,545.483669,585.337714,CHOICE1_response
006,0,phase_1,15,block2_phase_1_t15,0.0,545.496676,585.351105,CHOICE2_onset
006,1,phase_1,15,block2_phase_1_t15,0.013758,545.510385,585.364863,
006,2,phase_1,15,block2_phase_1_t15,0.030255,545.527009,585.38136,
006,3,phase_1,15,block2_phase_1_t15,0.046988,545.54355,585.398093,
006,4,phase_1,15,block2_phase_1_t15,0.063675,545.560266,585.41478,
006,5,phase_1,15,block2_phase_1_t15,0.08075,545.577228,585.431855,
006,6,phase_1,15,block2_phase_1_t15,0.097321,545.594134,585.448426,
006,7,phase_1,15,block2_phase_1_t15,0.113595,545.610177,585.4647,
006,8,phase_1,15,block2_phase_1_t15,0.130281,545.626785,585.481386,
006,9,phase_1,15,block2_phase_1_t15,0.147789,545.644549,585.498895,
006,10,phase_1,15,block2_phase_1_t15,0.164333,545.661224,585.515439,
006,11,phase_1,15,block2_phase_1_t15,0.180817,545.677609,585.531922,
006,12,phase_1,15,block2_phase_1_t15,0.197396,545.694412,585.548502,
006,13,phase_1,15,block2_phase_1_t15,0.214323,545.711469,585.565428,
006,14,phase_1,15,block2_phase_1_t15,0.231046,545.727631,585.582152,
006,15,phase_1,15,block2_phase_1_t15,0.247043,545.743547,585.598148,
006,16,phase_1,15,block2_phase_1_t15,0.263557,545.760191,585.614663,
006,17,phase_1,15,block2_phase_1_t15,0.280304,545.77695,585.631409,
006,18,phase_1,15,block2_phase_1_t15,0.296909,545.793514,585.648015,
006,19,phase_1,15,block2_phase_1_t15,0.313594,545.810136,585.6647,
006,20,phase_1,15,block2_phase_1_t15,0.330109,545.826783,585.681215,
006,21,phase_1,15,block2_phase_1_t15,0.346828,545.843473,585.697933,
006,22,phase_1,15,block2_phase_1_t15,0.363519,545.860042,585.714624,
006,23,phase_1,15,block2_phase_1_t15,0.380191,545.876834,585.731297,
006,24,phase_1,15,block2_phase_1_t15,0.396944,545.893556,585.74805,
006,25,phase_1,15,block2_phase_1_t15,0.41355,545.910091,585.764655,
006,26,phase_1,15,block2_phase_1_t15,0.43049,545.927093,585.781596,
006,27,phase_1,15,block2_phase_1_t15,0.446889,545.943549,585.797994,
006,28,phase_1,15,block2_phase_1_t15,0.463724,545.960382,585.814829,
006,29,phase_1,15,block2_phase_1_t15,0.480219,545.976855,585.831324,
006,30,phase_1,15,block2_phase_1_t15,0.497018,545.993551,585.848123,
006,31,phase_1,15,block2_phase_1_t15,0.513671,546.01016,585.864776,
006,32,phase_1,15,block2_phase_1_t15,0.530233,546.026742,585.881338,
006,33,phase_1,15,block2_phase_1_t15,0.546796,546.043382,585.897901,
006,34,phase_1,15,block2_phase_1_t15,0.56348,546.06001,585.914585,
006,35,phase_1,15,block2_phase_1_t15,0.580394,546.076983,585.931499,
006,36,phase_1,15,block2_phase_1_t15,0.596919,546.093539,585.948024,
006,37,phase_1,15,block2_phase_1_t15,0.613509,546.110341,585.964615,
006,38,phase_1,15,block2_phase_1_t15,0.630149,546.126706,585.981254,
006,39,phase_1,15,block2_phase_1_t15,0.647097,546.143665,585.998203,
006,40,phase_1,15,block2_phase_1_t15,0.663568,546.160062,586.014673,
006,41,phase_1,15,block2_phase_1_t15,0.680325,546.176839,586.03143,
006,42,phase_1,15,block2_phase_1_t15,0.696979,546.193501,586.048084,
006,43,phase_1,15,block2_phase_1_t15,0.713684,546.210311,586.06479,
006,44,phase_1,15,block2_phase_1_t15,0.730259,546.226753,586.081364,
006,45,phase_1,15,block2_phase_1_t15,0.746786,546.243321,586.097891,
006,46,phase_1,15,block2_phase_1_t15,0.763588,546.260164,586.114693,
006,47,phase_1,15,block2_phase_1_t15,0.780147,546.276744,586.131252,
006,48,phase_1,15,block2_phase_1_t15,0.796961,546.293517,586.148066,
006,49,phase_1,15,block2_phase_1_t15,0.813577,546.310281,586.164683,
006,50,phase_1,15,block2_phase_1_t15,0.830096,546.326628,586.181201,
006,51,phase_1,15,block2_phase_1_t15,0.847075,546.343557,586.19818,
006,52,phase_1,15,block2_phase_1_t15,0.8641,546.36096,586.215206,
006,53,phase_1,15,block2_phase_1_t15,0.880163,546.376705,586.231268,
006,54,phase_1,15,block2_phase_1_t15,0.896852,546.393382,586.247958,
006,55,phase_1,15,block2_phase_1_t15,0.913887,546.410564,586.264993,
006,56,phase_1,15,block2_phase_1_t15,0.930252,546.426865,586.281357,
006,57,phase_1,15,block2_phase_1_t15,0.946814,546.443366,586.297919,
006,58,phase_1,15,block2_phase_1_t15,0.963407,546.459945,586.314512,
006,59,phase_1,15,block2_phase_1_t15,0.980566,546.477051,586.331671,
006,60,phase_1,15,block2_phase_1_t15,0.996943,546.493676,586.348049,
006,61,phase_1,15,block2_phase_1_t15,1.013683,546.51027,586.364788,
006,62,phase_1,15,block2_phase_1_t15,1.030217,546.526769,586.381322,
006,63,phase_1,15,block2_phase_1_t15,1.046795,546.543485,586.397901,
006,64,phase_1,15,block2_phase_1_t15,1.063451,546.560004,586.414556,
006,65,phase_1,15,block2_phase_1_t15,1.08023,546.576814,586.431336,
006,66,phase_1,15,block2_phase_1_t15,1.096888,546.593581,586.447993,
006,67,phase_1,15,block2_phase_1_t15,1.113478,546.61002,586.464583,
006,68,phase_1,15,block2_phase_1_t15,1.130148,546.626684,586.481253,
006,69,phase_1,15,block2_phase_1_t15,1.146668,546.643256,586.497774,
006,70,phase_1,15,block2_phase_1_t15,1.163495,546.661058,586.5146,
006,71,phase_1,15,block2_phase_1_t15,1.180341,546.67699,586.531446,
006,72,phase_1,15,block2_phase_1_t15,1.196815,546.69336,586.547921,
006,73,phase_1,15,block2_phase_1_t15,1.213503,546.710084,586.564609,
006,74,phase_1,15,block2_phase_1_t15,1.230145,546.726635,586.581251,
006,75,phase_1,15,block2_phase_1_t15,1.247059,546.743586,586.598164,
006,76,phase_1,15,block2_phase_1_t15,1.26355,546.760343,586.614655,
006,77,phase_1,15,block2_phase_1_t15,1.280275,546.776867,586.63138,
006,78,phase_1,15,block2_phase_1_t15,1.29677,546.79328,586.647875,
006,79,phase_1,15,block2_phase_1_t15,1.313642,546.810262,586.664748,
006,80,phase_1,15,block2_phase_1_t15,1.330312,546.826945,586.681418,
006,81,phase_1,15,block2_phase_1_t15,1.347018,546.843562,586.698123,
006,82,phase_1,15,block2_phase_1_t15,1.36338,546.859948,586.714486,
006,83,phase_1,15,block2_phase_1_t15,1.380079,546.876549,586.731184,
006,84,phase_1,15,block2_phase_1_t15,1.396896,546.893408,586.748001,
006,85,phase_1,15,block2_phase_1_t15,1.413521,546.910112,586.764627,
006,86,phase_1,15,block2_phase_1_t15,1.430194,546.926967,586.7813,
006,87,phase_1,15,block2_phase_1_t15,1.446765,546.943255,586.797871,
006,88,phase_1,15,block2_phase_1_t15,1.46374,546.960265,586.814845,
006,89,phase_1,15,block2_phase_1_t15,1.480206,546.976708,586.831312,
006,90,phase_1,15,block2_phase_1_t15,1.49683,546.993305,586.847935,
006,91,phase_1,15,block2_phase_1_t15,1.513544,547.010034,586.864649,
006,92,phase_1,15,block2_phase_1_t15,1.530107,547.02667,586.881212,
006,93,phase_1,15,block2_phase_1_t15,1.546705,547.04322,586.897811,
006,94,phase_1,15,block2_phase_1_t15,1.563552,547.060084,586.914658,
006,95,phase_1,15,block2_phase_1_t15,1.580179,547.076764,586.931285,
006,96,phase_1,15,block2_phase_1_t15,1.596822,547.093605,586.947927,
006,97,phase_1,15,block2_phase_1_t15,1.61353,547.110099,586.964635,
006,98,phase_1,15,block2_phase_1_t15,1.630199,547.126743,586.981305,
006,99,phase_1,15,block2_phase_1_t15,1.646813,547.143346,586.997919,
006,100,phase_1,15,block2_phase_1_t15,1.663485,547.159993,587.01459,
006,101,phase_1,15,block2_phase_1_t15,1.680191,547.176743,587.031296,
006,102,phase_1,15,block2_phase_1_t15,1.697469,547.193958,587.048574,
006,103,phase_1,15,block2_phase_1_t15,1.714107,547.210633,587.065212,
006,104,phase_1,15,block2_phase_1_t15,1.730755,547.227389,587.08186,
006,105,phase_1,15,block2_phase_1_t15,1.747318,547.243806,587.098423,
006,106,phase_1,15,block2_phase_1_t15,1.76397,547.260456,587.115075,
006,107,phase_1,15,block2_phase_1_t15,1.781042,547.277636,587.132147,
006,108,phase_1,15,block2_phase_1_t15,1.797766,547.294357,587.148871,
006,109,phase_1,15,block2_phase_1_t15,1.814228,547.310993,587.165333,
006,110,phase_1,15,block2_phase_1_t15,1.830897,547.327714,587.182002,
006,111,phase_1,15,block2_phase_1_t15,1.847349,547.343869,587.198454,
006,112,phase_1,15,block2_phase_1_t15,1.864237,547.360924,587.215342,
006,113,phase_1,15,block2_phase_1_t15,1.880905,547.377592,587.23201,
006,114,phase_1,15,block2_phase_1_t15,1.897443,547.394191,587.248549,
006,115,phase_1,15,block2_phase_1_t15,1.913847,547.41048,587.264952,
006,116,phase_1,15,block2_phase_1_t15,1.930975,547.427535,587.282081,
006,117,phase_1,15,block2_phase_1_t15,1.947128,547.44407,587.298233,
006,118,phase_1,15,block2_phase_1_t15,1.963793,547.460745,587.314898,
006,119,phase_1,15,block2_phase_1_t15,1.980482,547.477495,587.331587,
006,120,phase_1,15,block2_phase_1_t15,1.997624,547.494367,587.348729,
006,121,phase_1,15,block2_phase_1_t15,2.014045,547.510688,587.365151,
006,122,phase_1,15,block2_phase_1_t15,2.031028,547.527858,587.382133,
006,123,phase_1,15,block2_phase_1_t15,2.047191,547.543992,587.398297,
006,124,phase_1,15,block2_phase_1_t15,2.06407,547.560873,587.415176,
006,125,phase_1,15,block2_phase_1_t15,2.080852,547.577559,587.431958,
006,126,phase_1,15,block2_phase_1_t15,2.09744,547.594175,587.448545,
006,127,phase_1,15,block2_phase_1_t15,2.114265,547.610933,587.46537,
006,128,phase_1,15,block2_phase_1_t15,2.13083,547.627516,587.481935,
006,129,phase_1,15,block2_phase_1_t15,2.147294,547.644284,587.4984,
006,130,phase_1,15,block2_phase_1_t15,2.164006,547.660592,587.515111,
006,131,phase_1,15,block2_phase_1_t15,2.180493,547.677109,587.531598,
006,132,phase_1,15,block2_phase_1_t15,2.197549,547.694233,587.548655,
006,133,phase_1,15,block2_phase_1_t15,2.21415,547.710935,587.565255,
006,134,phase_1,15,block2_phase_1_t15,2.230505,547.727178,587.58161,
006,135,phase_1,15,block2_phase_1_t15,2.246883,547.743448,587.597988,
006,136,phase_1,15,block2_phase_1_t15,2.263672,547.760297,587.614777,
006,137,phase_1,15,block2_phase_1_t15,2.280325,547.776889,587.63143,
006,138,phase_1,15,block2_phase_1_t15,2.297001,547.793528,587.648107,
006,139,phase_1,15,block2_phase_1_t15,2.313715,547.810343,587.664821,
006,140,phase_1,15,block2_phase_1_t15,2.330366,547.826906,587.681471,
006,141,phase_1,15,block2_phase_1_t15,2.346993,547.843748,587.698098,
006,142,phase_1,15,block2_phase_1_t15,2.363542,547.860152,587.714647,
006,143,phase_1,15,block2_phase_1_t15,2.380187,547.877089,587.731292,
006,144,phase_1,15,block2_phase_1_t15,2.397029,547.893737,587.748135,
006,145,phase_1,15,block2_phase_1_t15,2.413701,547.910411,587.764806,
006,146,phase_1,15,block2_phase_1_t15,2.430365,547.926976,587.781471,
006,147,phase_1,15,block2_phase_1_t15,3.451728,548.9487,588.802834,CHOICE2_response
006,0,phase_1,16,block2_phase_1_t16,0.0,552.576632,592.431194,iti_onset_dur_1.377
006,1,phase_1,16,block2_phase_1_t16,0.016756,552.593381,592.447949,
006,2,phase_1,16,block2_phase_1_t16,0.033307,552.609887,592.464501,
006,3,phase_1,16,block2_phase_1_t16,0.049931,552.626498,592.481125,
006,4,phase_1,16,block2_phase_1_t16,0.066529,552.643095,592.497723,
006,5,phase_1,16,block2_phase_1_t16,0.083319,552.659925,592.514513,
006,6,phase_1,16,block2_phase_1_t16,0.099992,552.676664,592.531186,
006,7,phase_1,16,block2_phase_1_t16,0.116656,552.693238,592.547849,
006,8,phase_1,16,block2_phase_1_t16,0.133241,552.709882,592.564435,
006,9,phase_1,16,block2_phase_1_t16,0.150181,552.726735,592.581375,
006,10,phase_1,16,block2_phase_1_t16,0.167456,552.745674,592.59865,
006,11,phase_1,16,block2_phase_1_t16,0.183915,552.760639,592.615109,
006,12,phase_1,16,block2_phase_1_t16,0.20028,552.777016,592.631474,
006,13,phase_1,16,block2_phase_1_t16,0.216844,552.793564,592.648038,
006,14,phase_1,16,block2_phase_1_t16,0.23347,552.810184,592.664664,
006,15,phase_1,16,block2_phase_1_t16,0.250089,552.826882,592.681283,
006,16,phase_1,16,block2_phase_1_t16,0.266471,552.843212,592.697665,
006,17,phase_1,16,block2_phase_1_t16,0.283353,552.860006,592.714547,
006,18,phase_1,16,block2_phase_1_t16,0.300042,552.876684,592.731235,
006,19,phase_1,16,block2_phase_1_t16,0.316427,552.893128,592.747621,
006,20,phase_1,16,block2_phase_1_t16,0.333171,552.909903,592.764365,
006,21,phase_1,16,block2_phase_1_t16,0.351132,552.928084,592.782326,
006,22,phase_1,16,block2_phase_1_t16,0.367762,552.945504,592.798956,
006,23,phase_1,16,block2_phase_1_t16,0.384123,552.960854,592.815317,
006,24,phase_1,16,block2_phase_1_t16,0.400803,552.978199,592.831997,
006,25,phase_1,16,block2_phase_1_t16,0.416605,552.993804,592.847799,
006,26,phase_1,16,block2_phase_1_t16,0.433331,553.009977,592.864525,
006,27,phase_1,16,block2_phase_1_t16,0.449984,553.026881,592.881178,
006,28,phase_1,16,block2_phase_1_t16,0.466511,553.043098,592.897705,
006,29,phase_1,16,block2_phase_1_t16,0.48327,553.059921,592.914464,
006,30,phase_1,16,block2_phase_1_t16,0.500987,553.077664,592.93218,
006,31,phase_1,16,block2_phase_1_t16,0.516723,553.093445,592.947917,
006,32,phase_1,16,block2_phase_1_t16,0.534399,553.111172,592.965592,
006,33,phase_1,16,block2_phase_1_t16,0.55104,553.128044,592.982234,
006,34,phase_1,16,block2_phase_1_t16,0.567836,553.144917,592.99903,
006,35,phase_1,16,block2_phase_1_t16,0.584248,553.160971,593.015442,
006,36,phase_1,16,block2_phase_1_t16,0.600814,553.177563,593.032008,
006,37,phase_1,16,block2_phase_1_t16,0.616581,553.193334,593.047775,
006,38,phase_1,16,block2_phase_1_t16,0.633292,553.210143,593.064485,
006,39,phase_1,16,block2_phase_1_t16,0.650656,553.22754,593.081849,
006,40,phase_1,16,block2_phase_1_t16,0.667633,553.244327,593.098827,
006,41,phase_1,16,block2_phase_1_t16,0.684242,553.260974,593.115436,
006,42,phase_1,16,block2_phase_1_t16,0.700896,553.277617,593.13209,
006,43,phase_1,16,block2_phase_1_t16,0.717739,553.294431,593.148933,
006,44,phase_1,16,block2_phase_1_t16,0.733922,553.310816,593.165116,
006,45,phase_1,16,block2_phase_1_t16,0.750862,553.327723,593.182055,
006,46,phase_1,16,block2_phase_1_t16,0.767296,553.344263,593.19849,
006,47,phase_1,16,block2_phase_1_t16,0.783924,553.360722,593.215118,
006,48,phase_1,16,block2_phase_1_t16,0.800321,553.377297,593.231515,
006,49,phase_1,16,block2_phase_1_t16,0.816981,553.393743,593.248175,
006,50,phase_1,16,block2_phase_1_t16,0.833612,553.410366,593.264806,
006,51,phase_1,16,block2_phase_1_t16,0.850256,553.42701,593.28145,
006,52,phase_1,16,block2_phase_1_t16,0.866958,553.443709,593.298152,
006,53,phase_1,16,block2_phase_1_t16,0.883416,553.460205,593.31461,
006,54,phase_1,16,block2_phase_1_t16,0.899673,553.476394,593.330867,
006,55,phase_1,16,block2_phase_1_t16,0.916645,553.493305,593.347839,
006,56,phase_1,16,block2_phase_1_t16,0.933285,553.50994,593.364479,
006,57,phase_1,16,block2_phase_1_t16,0.949966,553.52672,593.38116,
006,58,phase_1,16,block2_phase_1_t16,0.966416,553.54302,593.397609,
006,59,phase_1,16,block2_phase_1_t16,0.983507,553.560152,593.414701,
006,60,phase_1,16,block2_phase_1_t16,0.999911,553.576626,593.431105,
006,61,phase_1,16,block2_phase_1_t16,1.016485,553.593085,593.447679,
006,62,phase_1,16,block2_phase_1_t16,1.033021,553.609595,593.464215,
006,63,phase_1,16,block2_phase_1_t16,1.049692,553.626248,593.480886,
006,64,phase_1,16,block2_phase_1_t16,1.066478,553.64331,593.497672,
006,65,phase_1,16,block2_phase_1_t16,1.083094,553.659754,593.514288,
006,66,phase_1,16,block2_phase_1_t16,1.101152,553.678208,593.532346,
006,67,phase_1,16,block2_phase_1_t16,1.117298,553.693963,593.548492,
006,68,phase_1,16,block2_phase_1_t16,1.133915,553.710561,593.565109,
006,69,phase_1,16,block2_phase_1_t16,1.150134,553.727116,593.581328,
006,70,phase_1,16,block2_phase_1_t16,1.167238,553.744274,593.598432,
006,71,phase_1,16,block2_phase_1_t16,1.183908,553.760641,593.615102,
006,72,phase_1,16,block2_phase_1_t16,1.199801,553.77651,593.630995,
006,73,phase_1,16,block2_phase_1_t16,1.216528,553.79328,593.647721,
006,74,phase_1,16,block2_phase_1_t16,1.233214,553.809972,593.664408,
006,75,phase_1,16,block2_phase_1_t16,1.250038,553.826711,593.681232,
006,76,phase_1,16,block2_phase_1_t16,1.266697,553.843316,593.697891,
006,77,phase_1,16,block2_phase_1_t16,1.283809,553.860523,593.715003,
006,78,phase_1,16,block2_phase_1_t16,1.300439,553.877274,593.731633,
006,79,phase_1,16,block2_phase_1_t16,1.317171,553.893834,593.748365,
006,80,phase_1,16,block2_phase_1_t16,1.333824,553.910465,593.765018,
006,81,phase_1,16,block2_phase_1_t16,1.350412,553.926986,593.781606,
006,82,phase_1,16,block2_phase_1_t16,1.367244,553.943934,593.798438,
006,83,phase_1,16,block2_phase_1_t16,1.3838,553.960373,593.814994,
006,0,phase_1,16,block2_phase_1_t16,0.0,553.983158,593.836987,DOMAIN_ONSET_onset
006,1,phase_1,16,block2_phase_1_t16,0.011465,553.994077,593.848452,
006,2,phase_1,16,block2_phase_1_t16,0.027585,554.009996,593.864572,
006,3,phase_1,16,block2_phase_1_t16,0.044108,554.026486,593.881095,
006,4,phase_1,16,block2_phase_1_t16,0.06085,554.043297,593.897837,
006,5,phase_1,16,block2_phase_1_t16,0.077799,554.060661,593.914786,
006,6,phase_1,16,block2_phase_1_t16,0.09406,554.07649,593.931047,
006,7,phase_1,16,block2_phase_1_t16,0.110798,554.093231,593.947786,
006,8,phase_1,16,block2_phase_1_t16,0.127519,554.10988,593.964506,
006,9,phase_1,16,block2_phase_1_t16,0.144096,554.126504,593.981084,
006,10,phase_1,16,block2_phase_1_t16,0.160881,554.143269,593.997868,
006,11,phase_1,16,block2_phase_1_t16,0.177482,554.15984,594.014469,
006,12,phase_1,16,block2_phase_1_t16,0.194021,554.176373,594.031009,
006,13,phase_1,16,block2_phase_1_t16,0.210837,554.193189,594.047824,
006,14,phase_1,16,block2_phase_1_t16,0.227491,554.209959,594.064479,
006,15,phase_1,16,block2_phase_1_t16,0.24412,554.226505,594.081108,
006,16,phase_1,16,block2_phase_1_t16,0.261255,554.243623,594.098242,
006,17,phase_1,16,block2_phase_1_t16,0.27813,554.260725,594.115117,
006,18,phase_1,16,block2_phase_1_t16,0.294964,554.277339,594.131951,
006,19,phase_1,16,block2_phase_1_t16,0.311684,554.294211,594.148672,
006,20,phase_1,16,block2_phase_1_t16,0.328227,554.310586,594.165215,
006,21,phase_1,16,block2_phase_1_t16,0.345288,554.327796,594.182275,
006,22,phase_1,16,block2_phase_1_t16,0.361698,554.344181,594.198685,
006,23,phase_1,16,block2_phase_1_t16,0.377958,554.36032,594.214946,
006,24,phase_1,16,block2_phase_1_t16,0.394435,554.376999,594.231422,
006,25,phase_1,16,block2_phase_1_t16,0.410713,554.393179,594.2477,
006,26,phase_1,16,block2_phase_1_t16,0.427343,554.40982,594.264331,
006,27,phase_1,16,block2_phase_1_t16,0.444081,554.426595,594.281068,
006,28,phase_1,16,block2_phase_1_t16,0.460768,554.443207,594.297756,
006,29,phase_1,16,block2_phase_1_t16,0.47736,554.459792,594.314348,
006,30,phase_1,16,block2_phase_1_t16,0.494023,554.47648,594.331011,
006,31,phase_1,16,block2_phase_1_t16,0.510855,554.49333,594.347843,
006,32,phase_1,16,block2_phase_1_t16,0.527395,554.509943,594.364383,
006,33,phase_1,16,block2_phase_1_t16,0.544023,554.526606,594.38101,
006,34,phase_1,16,block2_phase_1_t16,0.560782,554.543225,594.397769,
006,35,phase_1,16,block2_phase_1_t16,0.577402,554.559976,594.414389,
006,36,phase_1,16,block2_phase_1_t16,0.59418,554.576817,594.431168,
006,37,phase_1,16,block2_phase_1_t16,0.610922,554.593419,594.44791,
006,38,phase_1,16,block2_phase_1_t16,0.627411,554.609957,594.464399,
006,39,phase_1,16,block2_phase_1_t16,0.643986,554.626402,594.480973,
006,40,phase_1,16,block2_phase_1_t16,0.660698,554.643116,594.497686,
006,41,phase_1,16,block2_phase_1_t16,0.677236,554.659633,594.514223,
006,42,phase_1,16,block2_phase_1_t16,0.694009,554.676454,594.530997,
006,43,phase_1,16,block2_phase_1_t16,0.710713,554.693165,594.547701,
006,0,phase_1,16,block2_phase_1_t16,0.0,554.710106,594.564286,CHOICE1_onset
006,1,phase_1,16,block2_phase_1_t16,0.016828,554.726677,594.581114,
006,2,phase_1,16,block2_phase_1_t16,0.033301,554.743046,594.597586,
006,3,phase_1,16,block2_phase_1_t16,0.050099,554.759869,594.614385,
006,4,phase_1,16,block2_phase_1_t16,0.0668,554.77664,594.631086,
006,5,phase_1,16,block2_phase_1_t16,0.083421,554.793165,594.647707,
006,6,phase_1,16,block2_phase_1_t16,0.10015,554.809895,594.664436,
006,7,phase_1,16,block2_phase_1_t16,0.117171,554.826876,594.681457,
006,8,phase_1,16,block2_phase_1_t16,0.133302,554.842963,594.697588,
006,9,phase_1,16,block2_phase_1_t16,0.15004,554.859976,594.714326,
006,10,phase_1,16,block2_phase_1_t16,0.166787,554.876577,594.731073,
006,11,phase_1,16,block2_phase_1_t16,0.18354,554.893441,594.747826,
006,12,phase_1,16,block2_phase_1_t16,0.200322,554.910018,594.764608,
006,13,phase_1,16,block2_phase_1_t16,0.216918,554.92665,594.781204,
006,14,phase_1,16,block2_phase_1_t16,0.233477,554.943335,594.797763,
006,15,phase_1,16,block2_phase_1_t16,0.250178,554.959875,594.814464,
006,16,phase_1,16,block2_phase_1_t16,0.266799,554.976569,594.831085,
006,17,phase_1,16,block2_phase_1_t16,0.283432,554.993171,594.847718,
006,18,phase_1,16,block2_phase_1_t16,0.300058,555.009721,594.864344,
006,19,phase_1,16,block2_phase_1_t16,0.316742,555.026452,594.881028,
006,20,phase_1,16,block2_phase_1_t16,0.33341,555.043085,594.897696,
006,21,phase_1,16,block2_phase_1_t16,0.350142,555.059818,594.914428,
006,22,phase_1,16,block2_phase_1_t16,0.366759,555.076592,594.931045,
006,23,phase_1,16,block2_phase_1_t16,0.383491,555.093229,594.947777,
006,24,phase_1,16,block2_phase_1_t16,0.399979,555.109748,594.964265,
006,25,phase_1,16,block2_phase_1_t16,0.416659,555.126541,594.980945,
006,26,phase_1,16,block2_phase_1_t16,0.433622,555.143486,594.997907,
006,27,phase_1,16,block2_phase_1_t16,0.450153,555.159924,595.014439,
006,28,phase_1,16,block2_phase_1_t16,0.466732,555.176503,595.031018,
006,29,phase_1,16,block2_phase_1_t16,0.483317,555.193094,595.047603,
006,30,phase_1,16,block2_phase_1_t16,0.500065,555.209735,595.064351,
006,31,phase_1,16,block2_phase_1_t16,0.51671,555.226373,595.080996,
006,32,phase_1,16,block2_phase_1_t16,0.533463,555.243243,595.097749,
006,33,phase_1,16,block2_phase_1_t16,0.550001,555.259738,595.114286,
006,34,phase_1,16,block2_phase_1_t16,0.566672,555.276412,595.130958,
006,35,phase_1,16,block2_phase_1_t16,0.583249,555.292923,595.147534,
006,36,phase_1,16,block2_phase_1_t16,0.600091,555.309849,595.164376,
006,37,phase_1,16,block2_phase_1_t16,0.616557,555.326549,595.180843,
006,38,phase_1,16,block2_phase_1_t16,0.633256,555.342918,595.197542,
006,39,phase_1,16,block2_phase_1_t16,0.650163,555.359939,595.214449,
